nom;alçada;pes;equipo_actual
LeBron James;200;90;1
Kevin Durant;201;91;1
Stephen Curry;202;92;1
Giannis Antetokounmpo;203;93;1
Luka Dončić;204;94;1
James Harden;205;95;1
Anthony Davis;206;96;1
Kawhi Leonard;207;97;1
Damian Lillard;208;98;1
Nikola Jokić;209;99;1
Jayson Tatum;200;90;2
Jimmy Butler;201;91;2
Joel Embiid;202;92;2
Devin Booker;203;93;2
Trae Young;204;94;2
Karl-Anthony Towns;205;95;2
Bradley Beal;206;96;2
Zion Williamson;207;97;2
Donovan Mitchell;208;98;2
Ja Morant;209;99;2
Chris Paul;200;90;3
Paul George;201;91;3
Rudy Gobert;202;92;3
Kyrie Irving;203;93;3
Bam Adebayo;204;94;3
Russell Westbrook;205;95;3
Klay Thompson;206;96;3
Draymond Green;207;97;3
Andrew Wiggins;208;98;3
Zach LaVine;209;99;3
Brandon Ingram;200;90;4
Jrue Holiday;201;91;4
DeMar DeRozan;202;92;4
Domantas Sabonis;203;93;4
Nikola Vučević;204;94;4
CJ McCollum;205;95;4
Jamal Murray;206;96;4
Michael Porter Jr.;207;97;4
Darius Garland;208;98;4
Aaron Fox;209;99;4
LaMelo Ball;200;90;5
Shai Gilgeous-Alexander;201;91;5
Jaylen Brown;202;92;5
Julius Randle;203;93;5
Kristaps Porziņģis;204;94;5
Fred VanVleet;205;95;5
Pascal Siakam;206;96;5
John Collins;207;97;5
Clint Capela;208;98;5
Jaren Jackson Jr.;209;99;5
Jonas Valančiūnas;200;90;6
Myles Turner;201;91;6
Tobias Harris;202;92;6
Gordon Hayward;203;93;6
Tyler Herro;204;94;6
Derrick Rose;205;95;6
Malcolm Brogdon;206;96;6
Buddy Hield;207;97;6
Richaun Holmes;208;98;6
Marcus Smart;209;99;6
Terry Rozier;200;90;7
Bogdan Bogdanović;201;91;7
Joe Harris;202;92;7
Jarrett Allen;203;93;7
Jusuf Nurkić;204;94;7
Harrison Barnes;205;95;7
Mitchell Robinson;206;96;7
Ricky Rubio;207;97;7
Collin Sexton;208;98;7
Seth Curry;209;99;7
Norman Powell;200;90;8
Gary Trent Jr.;201;91;8
Aaron Gordon;202;92;8
Robert Covington;203;93;8
Ivica Zubac;204;94;8
Will Barton;205;95;8
Duncan Robinson;206;96;8
Kelly Oubre Jr.;207;97;8
Dennis Schröder;208;98;8
Montrezl Harrell;209;99;8
Eric Bledsoe;200;90;9
Steven Adams;201;91;9
Spencer Dinwiddie;202;92;9
Jae Crowder;203;93;9
Reggie Jackson;204;94;9
P.J. Tucker;205;95;9
Brook Lopez;206;96;9
Carmelo Anthony;207;97;9
Danny Green;208;98;9
Patty Mills;209;99;9
Derrick White;200;90;10
Thaddeus Young;201;91;10
Lou Williams;202;92;10
Tim Hardaway Jr.;203;93;10
Bobby Portis;204;94;10
Kevin Love;205;95;10
Marvin Bagley III;206;96;10
Blake Griffin;207;97;10
Eric Gordon;208;98;10
Kyle Kuzma;209;99;10
